Time CPU_use RAM_filled Net_bytes_sent Net_bytes_received Temperature Disk_IO_percentage
14:44:29 29.2 770969600 708023854 82725412 48.199 0.0008202021251437063
14:44:30 27.7 773332992 708024102 82725720 48.199 0.0009113356946041181
14:44:31 29.0 771907584 708024598 82726216 48.199 0.0009113332030126853
14:44:32 28.8 776536064 708024846 82726464 48.686 0.0009113332030126853
14:44:34 29.0 784433152 708025094 82726712 47.712 0.0009113332030126853
14:44:35 28.6 786964480 708025342 82726960 48.199 0.0009113323724852352
14:44:36 29.0 786710528 708025838 82727456 47.225 0.0010024628690031645
14:44:38 29.0 790085632 708026086 82727704 47.225 0.0010024628690031645
14:44:39 28.7 790396928 708026334 82727952 47.712 0.0010024628690031645
14:44:40 29.3 812281856 708026582 82728200 47.712 0.0010024628690031645
14:44:41 28.8 810487808 708026830 82728448 48.686 0.0010024619554296302
14:44:42 29.2 805269504 708027078 82728696 47.712 0.0010935918706025645
14:44:43 29.0 800182272 708027326 82728944 48.199 0.0010935918706025645
14:44:44 28.9 801849344 708027574 82729192 48.199 0.0010935918706025645
14:44:45 29.2 818114560 708028070 82729688 47.712 0.0010935918706025645
14:44:46 28.5 822702080 708028474 82730092 47.225 0.0010935878841398317
14:44:48 29.0 820850688 708028722 82731729 47.225 0.001184720207818151
14:44:49 29.2 821579776 708028970 82731977 48.199 0.001184720207818151
14:44:50 29.2 826740736 708029430 82732523 48.686 0.001184720207818151
14:44:51 28.5 827723776 708029996 82734612 47.712 0.001184720207818151
14:44:52 28.9 841617408 708030244 82734860 49.66 0.0011847191281560802
14:44:53 28.2 831410176 708030492 82735108 49.173 0.0012758478806571892
14:44:54 28.6 833646592 708030740 82735356 48.686 0.0012758478806571892
14:44:55 29.3 836681728 708031030 82735664 48.686 0.0012758478806571892
14:44:57 28.9 840486912 708031348 82736089 48.686 0.0012758478806571892
14:44:58 29.3 863404032 708031596 82736337 48.686 0.001275846717952667
14:44:59 29.2 859848704 708031844 82736585 48.199 0.0014581065484020749
14:45:00 28.8 853876736 708032092 82736833 48.199 0.0014581065484020749
14:45:01 28.5 862285824 708033084 82737447 48.686 0.0014581065484020749
14:45:03 28.9 863756288 708033332 82737695 48.199 0.0014581065484020749
14:45:04 28.7 871333888 708033580 82738050 48.199 0.0014580972468845703
14:45:05 28.8 869433344 708034076 82738639 48.199 0.001549228324814856
14:45:07 28.8 871510016 708034324 82738887 49.173 0.001549228324814856
14:45:08 29.9 893759488 708034572 82739135 48.686 0.001549228324814856
14:45:09 29.7 896421888 708034820 82739383 49.173 0.0015492198538903416
14:45:10 30.0 889475072 708035068 82739631 48.686 0.00164035043353095
14:45:11 28.7 883761152 708035316 82740039 48.686 0.00164035043353095
14:45:12 28.8 889602048 708035564 82740287 48.199 0.00164035043353095
14:45:13 28.9 892227584 708036060 82740783 49.173 0.0016403489386714542
14:45:15 29.1 907452416 708036308 82741191 49.173 0.0017314747015598308
14:45:16 29.2 899465216 708036556 82741439 49.173 0.0017314747015598308
14:45:17 29.5 905244672 708036804 82741687 49.173 0.0017314747015598308
14:45:18 29.1 1165770752 708037300 82742183 48.686 0.0017314747015598308
14:45:19 30.4 1477902336 708037662 82742529 49.66 0.0017314731236640886
14:45:21 30.3 1385545728 708037910 82742847 48.686 0.001822598305256966
14:45:22 29.8 1609773056 708038228 82743165 49.173 0.001822598305256966
14:45:23 31.9 1340915712 708061896 82744091 49.66 0.001822598305256966
14:45:24 29.6 872689664 708086472 82745017 48.686 0.001822598305256966
14:45:25 30.0 873377792 708121700 82947862 49.173 0.0020959842309082035
14:45:26 29.6 873881600 708121948 82948110 48.199 0.0021871139800781255
14:45:27 29.4 875163648 708122308 82948418 47.225 0.0021870840838145297
14:45:28 29.5 876195840 708122644 82948824 47.712 0.0021870840838145297
14:45:29 29.5 877543424 708123052 82949232 48.686 0.0021870840838145297
14:45:30 30.2 877285376 708123384 82949600 48.199 0.0021870601673921173
14:45:31 31.1 879607808 708123632 82949848 48.199 0.0022781731420700667
14:45:32 44.4 888115200 708123880 82950096 48.686 0.0022781731420700667
14:45:33 59.9 889692160 708124128 82950344 49.66 0.0022781731420700667
14:45:34 58.0 890437632 708124624 82950840 48.686 0.0022781731420700667
14:45:35 57.1 891985920 708125120 82951336 50.634 0.0022781731420700667
14:45:36 56.7 893018112 708125368 82951584 50.147 0.0022781731420700667
14:45:37 29.7 894033920 708125616 82951832 49.66 0.002460420267119627
14:45:38 32.3 895066112 708125864 82952080 49.173 0.002460420267119627
14:45:39 54.2 894980096 708156846 82953146 49.66 0.016582712886271292
14:45:40 54.8 896012288 708157094 82953394 50.147 0.016582712886271292
14:45:41 55.3 896786432 708157590 82953890 51.608 0.016582712886271292
14:45:42 54.8 896847872 708158086 82954386 50.147 0.016582501360995133
14:45:43 52.4 897560576 708158334 82954634 51.121 0.016673614005835762
14:45:44 54.4 896450560 708186592 82955878 50.147 0.030700625627734415
14:45:45 56.1 896966656 708187088 82956374 50.634 0.030700625627734415
14:45:46 56.3 897224704 708187492 82956778 50.634 0.030700625627734415
14:45:47 55.8 897323008 708187988 82957274 52.095 0.030700625627734415
14:45:48 53.5 897286144 708205874 82957888 50.634 0.030700429851567523
14:45:49 56.4 897761280 708215332 82959360 50.634 0.030700429851567523
14:45:50 54.7 898277376 708215828 82959856 51.121 0.030700429851567523
14:45:52 54.5 898535424 708216324 82960352 50.634 0.030700429851567523
14:45:53 55.8 899637248 708216890 82961310 50.634 0.030700429851567523
14:45:54 51.7 898523136 708236794 82962568 50.634 0.04481447762669085
14:45:55 54.4 898514944 708237290 82963064 51.121 0.04481419188945104
14:45:56 56.7 898514944 708237786 82963560 50.147 0.04481419188945104
14:45:57 55.5 899874816 708238282 82964056 50.634 0.04481419188945104
14:45:58 55.2 900132864 708238778 82964552 51.608 0.04481419188945104
14:45:59 46.1 899547136 708258074 82965506 50.147 0.04481419188945104
14:46:00 56.1 899608576 708258640 82966260 51.121 0.04481419188945104
14:46:01 55.9 900571136 708259662 82966874 51.121 0.044814069431749405
14:46:02 56.5 900825088 708260228 82967370 50.147 0.04490507313469746
14:46:03 56.0 901660672 708260724 82967866 50.634 0.04499615847574147
14:46:04 46.2 901185536 708279136 82969018 50.634 0.04499615847574147
14:46:05 55.2 901074944 708279702 82969514 50.634 0.04499615847574147
14:46:06 55.9 901591040 708280198 82970010 50.634 0.04499615847574147
14:46:07 56.1 902098944 708280694 82970506 50.147 0.04499537977603413
14:46:08 55.8 901394432 708281190 82971002 51.608 0.04499537977603413
14:46:09 52.7 900808704 708296832 82972014 51.608 0.04499537977603413
14:46:10 57.4 901066752 708297328 82972510 50.634 0.04499537977603413
14:46:11 55.6 901537792 708297824 82973006 51.121 0.04499537977603413
14:46:12 56.6 902090752 708298320 82973502 50.634 0.044995174859538085
14:46:13 56.4 903147520 708298816 82973998 50.634 0.044995174859538085
14:46:14 52.0 902090752 708310180 82974940 51.608 0.044995174859538085
14:46:15 55.6 902090752 708310676 82975436 50.147 0.044995174859538085
14:46:16 56.3 901574656 708311172 82975932 50.147 0.044995174859538085
14:46:17 54.9 902926336 708311668 82976428 51.608 0.04499492896220654
14:46:18 56.1 902668288 708312164 82976924 52.095 0.04499492896220654
14:46:19 52.3 901050368 708321540 82977796 52.095 0.04499492896220654
14:46:20 55.9 901308416 708322150 82978460 50.634 0.04499492896220654
14:46:21 56.1 901672960 708322646 82978956 51.121 0.04499492896220654
14:46:22 55.6 902766592 708323142 82979452 51.121 0.044994806014548624
